Index, pos_x,pos_y,pos_z,rot_x,rot_y,rot_z,ObjName
623,-33,1,13,0,58.1195,0,Ground
624,-30,10,0,0,73.8274,0,Pillar
625,-17,11,0,0,87.9646,0,Wall_out
626,-15,11,0,0,87.9646,0,Wall_out
627,-13,11,0,0,87.9646,0,Wall_out
628,-11,11,0,0,87.9646,0,Wall_out
629,-9,11,0,0,87.9646,0,Wall_out
630,-7,11,0,0,87.9646,0,Wall_out
631,-5,11,0,0,87.9646,0,Wall_out
632,-3,11,0,0,87.9646,0,Wall_out
633,-1,11,0,0,87.9646,0,Wall_out
634,1,11,0,0,87.9646,0,Wall_out
635,2,11,1,0,92.6769,0,Wall_out
636,2,11,3,0,92.6769,0,Wall_out
637,3,10,9,0,98.9601,0,Roof2_I
638,-13,10,-1,0,100.531,0,Roof2_I
639,-19,11,0,0,131.947,0,Wall_out
640,-21,11,0,0,131.947,0,Wall_out
641,-23,11,0,0,131.947,0,Wall_out
642,-25,11,0,0,131.947,0,Wall_out
643,-27,11,0,0,131.947,0,Wall_out
644,-29,11,0,0,131.947,0,Wall_out
645,-30,11,1,0,133.518,0,Wall_out
646,-30,11,3,0,139.801,0,Wall_out
647,-19,10,-1,0,150.796,0,Roof2_I
648,-0,19,-0,0,25.1327,0,Roof2_I
649,-2,19,-0,0,25.1327,0,Roof2_I
